,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
1096,2923,-121.922201438847,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 06:50,130.8 secs,,0,0.0,40.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,4.0,0.0,29
1097,2924,-121.922201438847,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 06:53,163.9 secs,,0,0.0,1.0,0.0,38.0,0.0,15.0,2.0,18.0,0.0,17.0,0.0,5.0,4.0,29
1098,2925,-121.916532886335,37.5093516460974,square,100.0,100,False,,100.0,2022-06-16 06:53,9.1 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
1099,2926,-121.916532886335,37.513848247916,square,100.0,100,False,,100.0,2022-06-16 06:57,231.4 secs,,0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,50.0,0.0,6.0,8.0,29
1100,2927,-121.916532886335,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 06:59,135.3 secs,,0,0.0,2.0,0.0,52.0,0.0,16.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,29
1101,2928,-121.916532886335,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 07:02,157.3 secs,,0,0.0,10.0,0.0,35.0,0.0,12.0,0.0,22.0,0.0,16.0,0.0,0.0,5.0,29
1102,2929,-121.916532886335,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 07:03,112.0 secs,,0,0.0,11.0,0.0,52.0,0.0,8.0,1.0,15.0,0.0,8.0,0.0,5.0,0.0,29
1103,2930,-121.916532886335,37.5318346551905,square,100.0,100,False,,96.0,2022-06-16 07:33,1775.8 secs,,0,0.0,14.0,0.0,28.0,0.0,12.0,0.0,15.0,0.0,21.0,0.0,6.0,4.0,29
1104,2931,-121.910864333823,37.5093516460974,square,100.0,100,False,,100.0,2022-06-16 07:35,96.0 secs,,0,0.0,64.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,5.0,0.0,29
1105,2932,-121.910864333823,37.513848247916,square,100.0,100,False,,100.0,2022-06-16 07:37,147.0 secs,,0,0.0,3.0,0.0,35.0,0.0,3.0,0.0,35.0,0.0,15.0,0.0,6.0,3.0,29
1106,2933,-121.910864333823,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 07:40,179.2 secs,,0,0.0,31.0,0.0,31.0,0.0,11.0,1.0,16.0,0.0,2.0,0.0,8.0,0.0,29
1107,2934,-121.910864333823,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 07:41,48.9 secs,,0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,29
1108,2935,-121.910864333823,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 07:43,117.6 secs,,0,0.0,55.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,3.0,0.0,29
1109,2936,-121.910864333823,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 07:44,47.7 secs,,0,0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,29
1184,3200,-74.5511697505628,40.3349071792161,square,100.0,100,False,,100.0,2022-06-18 20:51,543.4 secs,,0,0.0,39.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,0.0,32
1443,3900,-80.1319438219071,25.971674325339,square,100.0,100,False,,100.0,2022-06-15 19:46,314.3 secs,,0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,41.0,0.0,21.0,0.0,0.0,4.0,39
1444,3901,-80.1444469333219,25.9604328207925,square,100.0,100,False,,100.0,2022-06-18 21:14,789.2 secs,,0,0.0,19.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,0.0,39
1445,3902,-80.1444469333219,25.9649294226111,square,100.0,100,False,,100.0,2022-06-18 21:18,246.3 secs,,0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,39
1446,3903,-80.1444469333219,25.9694260244297,square,100.0,100,False,,100.0,2022-06-18 21:23,320.6 secs,,0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,7.0,0.0,39
1447,3904,-80.1444469333219,25.9739226262483,square,100.0,100,False,,100.0,2022-06-18 21:27,214.9 secs,,0,0.0,63.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,1.0,39
1448,3905,-80.1444469333219,25.978419228067,square,100.0,100,False,,90.0,2022-06-18 21:35,521.2 secs,,0,0.0,16.0,0.0,19.0,0.0,0.0,52.0,4.0,0.0,9.0,0.0,0.0,0.0,39
1449,3906,-80.1444469333219,25.9829158298856,square,100.0,100,False,,100.0,2022-06-18 21:38,169.1 secs,,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,33.0,2.0,9.0,0.0,0.0,0.0,39
1450,3907,-80.139445688756,25.9604328207925,square,100.0,100,False,,100.0,2022-06-18 23:20,134.8 secs,,0,0.0,17.0,0.0,50.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0,3.0,0.0,39
1451,3908,-80.139445688756,25.9649294226111,square,100.0,100,False,,100.0,2022-06-18 23:25,276.8 secs,,0,0.0,17.0,0.0,38.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,3.0,0.0,39
1452,3909,-80.139445688756,25.9694260244297,square,100.0,100,False,,100.0,2022-06-18 23:47,1309.5 secs,,0,0.0,4.0,0.0,35.0,21.0,0.0,0.0,21.0,3.0,16.0,0.0,0.0,0.0,39
1453,3910,-80.139445688756,25.9739226262483,square,100.0,100,False,,100.0,2022-06-18 23:47,35.4 secs,,0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
1454,3911,-80.139445688756,25.978419228067,square,100.0,100,False,,100.0,2022-06-18 23:53,327.8 secs,,0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,2.0,0.0,39
1480,4000,-82.342529296875,28.2112013159339,square,100.0,100,False,,100.0,2022-06-15 19:50,170.7 secs,,0,0.0,46.0,0.0,37.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,40
1481,4001,-82.3552848355245,28.1999598113873,square,100.0,100,False,,100.0,2022-06-15 19:53,122.2 secs,,0,0.0,37.0,0.0,6.0,12.0,0.0,7.0,22.0,0.0,7.0,0.0,7.0,2.0,40
1482,4002,-82.3552848355245,28.2044564132059,square,100.0,100,False,,100.0,2022-06-15 19:58,339.7 secs,,0,0.0,31.0,0.0,20.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,40
1483,4003,-82.3552848355245,28.2089530150245,square,100.0,100,False,,100.0,2022-06-15 19:59,37.2 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40
1484,4004,-82.3552848355245,28.2134496168432,square,100.0,100,False,,100.0,2022-06-15 20:03,226.2 secs,,0,0.0,20.0,0.0,37.0,1.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,40
1485,4005,-82.3552848355245,28.2179462186618,square,100.0,100,False,,100.0,2022-06-15 20:05,117.8 secs,,0,0.0,15.0,0.0,4.0,65.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,40
1486,4006,-82.3552848355245,28.2224428204804,square,100.0,100,False,,100.0,2022-06-15 20:05,10.7 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40
1487,4007,-82.3501826200647,28.1999598113873,square,100.0,100,False,,100.0,2022-06-15 20:05,13.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,40
1488,4008,-82.3501826200647,28.2044564132059,square,100.0,100,False,,100.0,2022-06-15 20:06,42.5 secs,,0,0.0,68.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,40
1489,4009,-82.3501826200647,28.2089530150245,square,100.0,100,False,,100.0,2022-06-15 20:07,88.7 secs,,0,0.0,15.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,16.0,0.0,50.0,0.0,40
1490,4010,-82.3501826200647,28.2134496168432,square,100.0,100,False,,100.0,2022-06-16 17:02,87.6 secs,,0,0.0,31.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,28.0,0.0,5.0,0.0,40
1491,4011,-82.3501826200647,28.2179462186618,square,100.0,100,False,,100.0,2022-06-16 17:04,164.2 secs,,0,0.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,43.0,0.0,18.0,1.0,40
1492,4012,-82.3501826200647,28.2224428204804,square,100.0,100,False,,100.0,2022-06-16 17:05,8.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40
1493,4013,-82.3450804046049,28.1999598113873,square,100.0,100,False,,100.0,2022-06-16 17:07,128.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,12.0,0.0,12.0,0.0,40
1494,4014,-82.3450804046049,28.2044564132059,square,100.0,100,False,,100.0,2022-06-16 17:09,141.5 secs,,0,0.0,16.0,0.0,10.0,29.0,0.0,33.0,6.0,0.0,0.0,0.0,3.0,3.0,40
1495,4015,-82.3450804046049,28.2089530150245,square,100.0,100,False,,100.0,2022-06-16 17:10,71.5 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,72.0,0.0,40
1496,4016,-82.3450804046049,28.2134496168432,square,100.0,100,False,,100.0,2022-06-16 17:13,139.8 secs,,0,0.0,35.0,0.0,0.0,36.0,0.0,0.0,22.0,1.0,2.0,0.0,0.0,4.0,40
1497,4017,-82.3450804046049,28.2179462186618,square,100.0,100,False,,100.0,2022-06-16 17:15,126.9 secs,,0,0.0,27.0,0.0,11.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,40
1498,4018,-82.3450804046049,28.2224428204804,square,100.0,100,False,,100.0,2022-06-16 17:18,222.1 secs,,0,0.0,27.0,0.0,21.0,0.0,0.0,41.0,0.0,0.0,3.0,0.0,0.0,8.0,40
1499,4019,-82.3399781891451,28.1999598113873,square,100.0,100,False,,100.0,2022-06-16 17:19,28.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,40
1500,4020,-82.3399781891451,28.2044564132059,square,100.0,100,False,,100.0,2022-06-16 17:19,30.8 secs,,0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,40
1501,4021,-82.3399781891451,28.2089530150245,square,100.0,100,False,,100.0,2022-06-16 17:20,50.4 secs,,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,21.0,0.0,40
1502,4022,-82.3399781891451,28.2134496168432,square,100.0,100,False,,100.0,2022-06-16 17:22,132.2 secs,,0,0.0,28.0,0.0,0.0,46.0,0.0,0.0,5.0,1.0,14.0,0.0,5.0,1.0,40
1503,4023,-82.3399781891451,28.2179462186618,square,100.0,100,False,,100.0,2022-06-16 17:24,78.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,82.0,1.0,40
1504,4024,-82.3399781891451,28.2224428204804,square,100.0,100,False,,100.0,2022-06-16 17:26,159.4 secs,,0,0.0,8.0,0.0,22.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,40
1505,4025,-82.3348759736853,28.1999598113873,square,100.0,100,False,,100.0,2022-06-16 17:29,160.1 secs,,0,0.0,22.0,0.0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
1506,4026,-82.3348759736853,28.2044564132059,square,100.0,100,False,,100.0,2022-06-16 17:30,45.3 secs,,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,49.0,0.0,40
1507,4027,-82.3348759736853,28.2089530150245,square,100.0,100,False,,100.0,2022-06-16 17:30,28.5 secs,,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,40
1508,4028,-82.3348759736853,28.2134496168432,square,100.0,100,False,,100.0,2022-06-16 17:32,73.2 secs,,0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,40
1509,4029,-82.3348759736853,28.2179462186618,square,100.0,100,False,,100.0,2022-06-16 17:34,142.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40
1510,4030,-82.3348759736853,28.2224428204804,square,100.0,100,False,,100.0,2022-06-16 17:37,175.0 secs,,0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,59.0,0.0,40
1511,4031,-82.3297737582255,28.1999598113873,square,100.0,100,False,,100.0,2022-06-16 17:39,109.1 secs,,0,0.0,67.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,40
1512,4032,-82.3297737582255,28.2044564132059,square,100.0,100,False,,100.0,2022-06-16 17:40,81.7 secs,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,20.0,0.0,40
1513,4033,-82.3297737582255,28.2089530150245,square,100.0,100,False,,100.0,2022-06-16 17:41,48.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,86.0,0.0,40
1514,4034,-82.3297737582255,28.2134496168432,square,100.0,100,False,,100.0,2022-06-16 17:42,77.3 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,86.0,0.0,40
1515,4035,-82.3297737582255,28.2179462186618,square,100.0,100,False,,100.0,2022-06-16 17:43,26.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0,0.0,40
1516,4036,-82.3297737582255,28.2224428204804,square,100.0,100,False,,100.0,2022-06-16 17:43,30.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,94.0,0.0,40
1554,4200,-73.9620864725423,40.786115925352,square,100.0,100,False,,100.0,2022-06-19 15:36,248.0 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
1555,4201,-73.9769310238734,40.7748744208054,square,100.0,100,False,,100.0,2022-06-19 15:47,643.2 secs,,0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,18.0,0.0,37.0,2.0,0.0,9.0,42
1556,4202,-73.9769310238734,40.7793710226241,square,100.0,100,False,,85.0,2022-06-19 15:54,423.9 secs,,0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,0.0,2.0,4.0,0.0,16.0,42
1557,4203,-73.9769310238734,40.7838676244427,square,100.0,100,False,,100.0,2022-06-19 16:00,291.4 secs,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,17.0,2.0,0.0,23.0,42
1558,4204,-73.9769310238734,40.7883642262613,square,100.0,100,False,,90.0,2022-06-19 16:04,246.5 secs,,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,0.0,11.0,2.0,0.0,16.0,42
1559,4205,-73.9769310238734,40.7928608280799,square,100.0,100,False,,84.0,2022-06-19 16:16,9.4 secs,,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,0.0,28.0,4.0,1.0,19.0,42
1560,4206,-73.9769310238734,40.7973574298986,square,100.0,100,False,,90.0,2022-06-19 16:15,7.3 secs,,0,0.0,5.0,35.0,41.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,8.0,42
1561,4207,-73.970993203341,40.7748744208054,square,100.0,100,False,,95.0,2022-06-19 16:15,161.9 secs,,0,0.0,2.0,0.0,3.0,43.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,6.0,42
1562,4208,-73.970993203341,40.7793710226241,square,100.0,100,False,,100.0,2022-06-19 16:21,295.4 secs,,0,0.0,8.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,9.0,42
1563,4209,-73.970993203341,40.7838676244427,square,100.0,100,False,,70.0,2022-06-19 16:25,276.2 secs,,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,52.0,0.0,5.0,4.0,1.0,30.0,42
1814,4901,12.5461391730265,55.7783630515578,square,100.0,100,False,,100.0,2022-06-18 22:38,906.3 secs,,0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,0.0,15.0,0.0,49
1815,4902,12.5461391730265,55.7828596533764,square,100.0,100,False,,100.0,2022-06-18 22:50,685.3 secs,,0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,43.0,2.0,32.0,0.0,49
1816,4903,12.5461391730265,55.7873562551951,square,100.0,100,False,,100.0,2022-06-19 15:44,60845.4 secs,,0,0.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,40.0,0.0,20.0,0.0,49
1817,4904,12.5461391730265,55.7918528570137,square,100.0,100,False,,100.0,2022-06-19 16:17,1953.9 secs,,0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,37.0,1.0,44.0,0.0,49
1818,4905,12.5461391730265,55.7963494588323,square,100.0,100,False,,100.0,2022-06-19 16:59,2530.1 secs,,0,0.0,12.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,41.0,0.0,49
1819,4906,12.5461391730265,55.8008460606509,square,100.0,100,False,,100.0,2022-06-19 17:27,1708.1 secs,,0,0.0,6.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,45.0,0.0,28.0,0.0,49
1820,4907,12.5541346146558,55.7783630515578,square,100.0,100,False,,100.0,2022-06-19 17:41,833.9 secs,,0,0.0,4.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,44.0,1.0,36.0,0.0,49
2146,5800,-87.9693243574557,41.7703066528265,square,100.0,100,False,,80.0,2022-06-15 19:51,23.2 secs,,0,0.0,21.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,63.0,0.0,0.0,0.0,58
2147,5801,-87.9843943676758,41.75906514828,square,100.0,100,False,,90.0,2022-06-15 19:51,11.3 secs,,0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,29.0,0.0,19.0,0.0,0.0,0.0,58
2148,5802,-87.9843943676758,41.7635617500986,square,100.0,100,False,,95.0,2022-06-15 19:51,7.6 secs,,0,0.0,48.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,58
2149,5803,-87.9843943676758,41.7680583519172,square,100.0,100,False,,80.0,2022-06-17 16:17,289.5 secs,,0,0.0,28.0,0.0,31.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,0.0,58
2150,5804,-87.9843943676758,41.7725549537359,square,100.0,100,False,,90.0,2022-06-17 16:20,147.3 secs,,0,0.0,39.0,0.0,23.0,11.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,58
2151,5805,-87.9843943676758,41.7770515555545,square,100.0,100,False,,100.0,2022-06-17 16:21,73.9 secs,,0,0.0,7.0,0.0,76.0,0.0,0.0,6.0,4.0,0.0,7.0,0.0,0.0,0.0,58
2152,5806,-87.9843943676758,41.7815481573731,square,100.0,100,False,,94.0,2022-06-17 16:22,67.9 secs,,0,0.0,26.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,63.0,0.0,0.0,0.0,58
2153,5807,-87.9783663635878,41.75906514828,square,100.0,100,False,,77.0,2022-06-17 16:24,111.1 secs,,0,0.0,36.0,0.0,5.0,0.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,58
2154,5808,-87.9783663635878,41.7635617500986,square,100.0,100,False,,93.0,2022-06-17 16:25,84.2 secs,,0,0.0,49.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,58
2155,5809,-87.9783663635878,41.7680583519172,square,100.0,100,False,,82.0,2022-06-17 16:27,121.1 secs,,0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,34.0,0.0,18.0,0.0,0.0,0.0,58
2156,5810,-87.9783663635878,41.7725549537359,square,100.0,100,False,,89.0,2022-06-17 16:29,78.3 secs,,0,0.0,56.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,58
2157,5811,-87.9783663635878,41.7770515555545,square,100.0,100,False,,87.0,2022-06-17 16:30,81.9 secs,,0,0.0,5.0,0.0,78.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,58
2158,5812,-87.9783663635878,41.7815481573731,square,100.0,100,False,,90.0,2022-06-17 16:31,72.4 secs,,0,0.0,62.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,58
2159,5813,-87.9723383594998,41.75906514828,square,100.0,100,False,,89.0,2022-06-18 21:55,109.5 secs,,0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,18.0,0.0,34.0,0.0,0.0,0.0,58
2160,5814,-87.9723383594998,41.7635617500986,square,100.0,100,False,,89.0,2022-06-18 21:57,99.8 secs,,0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,58
2161,5815,-87.9723383594998,41.7680583519172,square,100.0,100,False,,89.0,2022-06-18 21:59,111.6 secs,,0,0.0,33.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,58
2162,5816,-87.9723383594998,41.7725549537359,square,100.0,100,False,,93.0,2022-06-18 21:59,37.5 secs,,0,0.0,83.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,58
2163,5817,-87.9723383594998,41.7770515555545,square,100.0,100,False,,82.0,2022-06-18 22:01,90.4 secs,,0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,41.0,0.0,0.0,0.0,58
2164,5818,-87.9723383594998,41.7815481573731,square,100.0,100,False,,93.0,2022-06-18 22:03,110.6 secs,,0,0.0,52.0,0.0,3.0,0.0,0.0,0.0,23.0,2.0,20.0,0.0,0.0,0.0,58
2165,5819,-87.9663103554117,41.75906514828,square,100.0,100,False,,87.0,2022-06-18 22:05,105.7 secs,,0,0.0,32.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,58
2166,5820,-87.9663103554117,41.7635617500986,square,100.0,100,False,,85.0,2022-06-18 22:06,102.4 secs,,0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,58
2167,5821,-87.9663103554117,41.7680583519172,square,100.0,100,False,,87.0,2022-06-18 22:08,113.2 secs,,0,0.0,26.0,0.0,22.0,0.0,0.0,0.0,18.0,0.0,34.0,0.0,0.0,0.0,58
2168,5822,-87.9663103554117,41.7725549537359,square,100.0,100,False,,92.0,2022-06-18 22:09,67.8 secs,,0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,65.0,0.0,0.0,0.0,58
2169,5823,-87.9663103554117,41.7770515555545,square,100.0,100,False,,88.0,2022-06-18 22:11,86.9 secs,,0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,58
2170,5824,-87.9663103554117,41.7815481573731,square,100.0,100,False,,92.0,2022-06-18 22:12,100.3 secs,,0,0.0,25.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,58
2171,5825,-87.9602823513237,41.75906514828,square,100.0,100,False,,79.0,2022-06-18 22:14,117.8 secs,,0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,33.0,0.0,0.0,0.0,58
2172,5826,-87.9602823513237,41.7635617500986,square,100.0,100,False,,82.0,2022-06-18 22:34,1160.7 secs,,0,0.0,55.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,58
2173,5827,-87.9602823513237,41.7680583519172,square,100.0,100,False,,93.0,2022-06-18 22:35,79.3 secs,,0,0.0,54.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,58
2174,5828,-87.9602823513237,41.7725549537359,square,100.0,100,False,,93.0,2022-06-18 22:36,48.1 secs,,0,0.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,58
2175,5829,-87.9602823513237,41.7770515555545,square,100.0,100,False,,89.0,2022-06-18 22:37,101.4 secs,,0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,11.0,0.0,33.0,0.0,0.0,0.0,58
2176,5830,-87.9602823513237,41.7815481573731,square,100.0,100,False,,89.0,2022-06-18 22:39,69.5 secs,,0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,20.0,0.0,54.0,0.0,0.0,0.0,58
2177,5831,-87.9542543472357,41.75906514828,square,100.0,100,False,,92.0,2022-06-18 22:40,65.5 secs,,0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,59.0,0.0,0.0,0.0,58
2178,5832,-87.9542543472357,41.7635617500986,square,100.0,100,False,,88.0,2022-06-18 22:47,417.9 secs,,0,0.0,28.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,37.0,0.0,0.0,0.0,58
2179,5833,-87.9542543472357,41.7680583519172,square,100.0,100,False,,92.0,2022-06-18 22:49,127.9 secs,,0,0.0,12.0,0.0,26.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,58
2180,5834,-87.9542543472357,41.7725549537359,square,100.0,100,False,,86.0,2022-06-18 22:51,107.8 secs,,0,0.0,8.0,0.0,45.0,0.0,0.0,0.0,10.0,0.0,37.0,0.0,0.0,0.0,58
2181,5835,-87.9542543472357,41.7770515555545,square,100.0,100,False,,92.0,2022-06-18 22:52,64.9 secs,,0,0.0,5.0,0.0,71.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,58
2182,5836,-87.9542543472357,41.7815481573731,square,100.0,100,False,,94.0,2022-06-18 22:54,95.4 secs,,0,0.0,38.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,0.0,58
2331,6300,-122.051737904549,37.6364841062625,square,100.0,100,False,,73.0,2022-06-19 15:01,1871.8 secs,,0,0.0,11.0,0.0,30.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,13.0,0.0,63
